5801	0	0	6	12
5801	0	0	4	13
5801	0	0	2	14
5801	0	0	3	15
5801	0	0	6	17
5801	0	0	7	18
5801	0	0	8	19
5801	0	0	5	20
5801	0	0	3	21
5913	-1	0	1	8
5913	-1	0	1	10
5913	-1	0	6	11
5913	-1	0	2	12
5913	-1	0	2	13
5913	-1	0	1	15
5913	-1	0	2	16
5913	-1	0	1	18
5913	-1	0	2	19
5913	-1	0	1	23
5913	0	0	1	8
5913	0	0	1	10
5913	0	0	6	11
5913	0	0	2	12
5913	0	0	2	13
5913	0	0	1	15
5913	0	0	2	16
5913	0	0	1	18
5913	0	0	2	19
5913	0	0	1	23
5915	-1	0	1	18
5915	0	0	1	18
8848tjsj	-1	0	1	2
8848tjsj	-1	0	1	9
8848tjsj	-1	0	1	12
8848tjsj	-1	0	1	13
8848tjsj	-1	0	1	14
8848tjsj	-1	0	3	17
8848tjsj	-1	0	2	20
8848tjsj	-1	0	2	22
8848tjsj	0	0	1	2
8848tjsj	0	0	1	9
8848tjsj	0	0	1	12
8848tjsj	0	0	1	13
8848tjsj	0	0	1	14
8848tjsj	0	0	3	17
8848tjsj	0	0	2	20
8848tjsj	0	0	2	22
AppStore	-1	0	22	4
AppStore	0	0	22	4
Baidu	-1	0	1	1
Baidu	-1	0	1	7
Baidu	-1	0	2	8
Baidu	-1	0	1	9
Baidu	-1	0	4	14
Baidu	0	0	1	1
Baidu	0	0	1	7
Baidu	0	0	2	8
Baidu	0	0	1	9
Baidu	0	0	4	14
Oppo1	-1	0	99	0
Oppo1	-1	0	49	1
Oppo1	-1	0	25	2
Oppo1	-1	0	7	3
Oppo1	-1	0	4	4
Oppo1	-1	0	3	5
Oppo1	-1	0	10	6
Oppo1	-1	0	45	7
Oppo1	-1	0	139	8
Oppo1	-1	0	253	9
Oppo1	-1	0	579	10
Oppo1	-1	0	1327	11
Oppo1	-1	0	1228	12
Oppo1	-1	0	744	13
Oppo1	-1	0	551	14
Oppo1	-1	0	531	15
Oppo1	-1	0	606	16
Oppo1	-1	0	880	17
Oppo1	-1	0	1061	18
Oppo1	-1	0	806	19
Oppo1	-1	0	644	20
Oppo1	-1	0	517	21
Oppo1	-1	0	378	22
Oppo1	-1	0	254	23
Oppo1	0	0	99	0
Oppo1	0	0	49	1
Oppo1	0	0	25	2
Oppo1	0	0	7	3
Oppo1	0	0	4	4
Oppo1	0	0	3	5
Oppo1	0	0	10	6
Oppo1	0	0	45	7
Oppo1	0	0	139	8
Oppo1	0	0	253	9
Oppo1	0	0	579	10
Oppo1	0	0	1327	11
Oppo1	0	0	1228	12
Oppo1	0	0	744	13
Oppo1	0	0	551	14
Oppo1	0	0	531	15
Oppo1	0	0	606	16
Oppo1	0	0	880	17
Oppo1	0	0	1061	18
Oppo1	0	0	806	19
Oppo1	0	0	644	20
Oppo1	0	0	517	21
Oppo1	0	0	378	22
Oppo1	0	0	254	23
P590L	-1	0	1	15
P590L	-1	0	1	20
P590L	0	0	1	15
P590L	0	0	1	20
QQ_gouwujie	-1	0	1	1
QQ_gouwujie	-1	0	1	11
QQ_gouwujie	-1	0	2	12
QQ_gouwujie	-1	0	1	13
QQ_gouwujie	-1	0	1	17
QQ_gouwujie	-1	0	2	18
QQ_gouwujie	-1	0	2	19
QQ_gouwujie	-1	0	2	20
QQ_gouwujie	-1	0	1	21
QQ_gouwujie	-1	0	1	22
QQ_gouwujie	-1	0	1	23
QQ_gouwujie	0	0	1	1
QQ_gouwujie	0	0	1	11
QQ_gouwujie	0	0	2	12
QQ_gouwujie	0	0	1	13
QQ_gouwujie	0	0	1	17
QQ_gouwujie	0	0	2	18
QQ_gouwujie	0	0	2	19
QQ_gouwujie	0	0	2	20
QQ_gouwujie	0	0	1	21
QQ_gouwujie	0	0	1	22
QQ_gouwujie	0	0	1	23
TCL500	-1	0	1	14
TCL500	-1	0	1	16
TCL500	0	0	1	14
TCL500	0	0	1	16
TCL750	-1	0	1	12
TCL750	-1	0	3	14
TCL750	-1	0	1	16
TCL750	-1	0	2	18
TCL750	-1	0	1	19
TCL750	-1	0	1	22
TCL750	-1	0	1	23
TCL750	0	0	1	12
TCL750	0	0	3	14
TCL750	0	0	1	16
TCL750	0	0	2	18
TCL750	0	0	1	19
TCL750	0	0	1	22
TCL750	0	0	1	23
UC	-1	0	1	2
UC	-1	0	4	9
UC	-1	0	4	10
UC	-1	0	7	11
UC	-1	0	11	12
UC	-1	0	4	13
UC	-1	0	2	14
UC	-1	0	3	15
UC	-1	0	1	16
UC	-1	0	3	17
UC	-1	0	4	18
UC	-1	0	3	19
UC	-1	0	4	20
UC	-1	0	1	21
UC	-1	0	2	22
UC	-1	0	2	23
UC	0	0	1	2
UC	0	0	4	9
UC	0	0	4	10
UC	0	0	7	11
UC	0	0	11	12
UC	0	0	4	13
UC	0	0	2	14
UC	0	0	3	15
UC	0	0	1	16
UC	0	0	3	17
UC	0	0	4	18
UC	0	0	3	19
UC	0	0	4	20
UC	0	0	1	21
UC	0	0	2	22
UC	0	0	2	23
UC_tubiao	-1	0	2	13
UC_tubiao	-1	0	1	18
UC_tubiao	-1	0	1	22
UC_tubiao	0	0	2	13
UC_tubiao	0	0	1	18
UC_tubiao	0	0	1	22
__430qt	-1	0	1	10
__430qt	0	0	1	10
aijiaoyan1	-1	0	2	20
aijiaoyan1	0	0	2	20
aiwen2	-1	0	1	8
aiwen2	-1	0	1	10
aiwen2	-1	0	2	12
aiwen2	-1	0	2	13
aiwen2	-1	0	1	18
aiwen2	-1	0	1	19
aiwen2	-1	0	1	21
aiwen2	0	0	1	8
aiwen2	0	0	1	10
aiwen2	0	0	2	12
aiwen2	0	0	2	13
aiwen2	0	0	1	18
aiwen2	0	0	1	19
aiwen2	0	0	1	21
aiwen3	-1	0	1	2
aiwen3	-1	0	2	9
aiwen3	-1	0	4	10
aiwen3	-1	0	2	11
aiwen3	-1	0	5	12
aiwen3	-1	0	5	13
aiwen3	-1	0	1	14
aiwen3	-1	0	1	15
aiwen3	-1	0	1	16
aiwen3	-1	0	1	17
aiwen3	-1	0	2	18
aiwen3	-1	0	4	19
aiwen3	-1	0	1	20
aiwen3	-1	0	1	21
aiwen3	-1	0	1	22
aiwen3	0	0	1	2
aiwen3	0	0	2	9
aiwen3	0	0	4	10
aiwen3	0	0	2	11
aiwen3	0	0	5	12
aiwen3	0	0	5	13
aiwen3	0	0	1	14
aiwen3	0	0	1	15
aiwen3	0	0	1	16
aiwen3	0	0	1	17
aiwen3	0	0	2	18
aiwen3	0	0	4	19
aiwen3	0	0	1	20
aiwen3	0	0	1	21
aiwen3	0	0	1	22
aiwen4	-1	0	2	10
aiwen4	-1	0	3	11
aiwen4	-1	0	2	12
aiwen4	-1	0	1	13
aiwen4	-1	0	1	14
aiwen4	-1	0	1	16
aiwen4	-1	0	1	17
aiwen4	-1	0	1	18
aiwen4	-1	0	1	20
aiwen4	0	0	2	10
aiwen4	0	0	3	11
aiwen4	0	0	2	12
aiwen4	0	0	1	13
aiwen4	0	0	1	14
aiwen4	0	0	1	16
aiwen4	0	0	1	17
aiwen4	0	0	1	18
aiwen4	0	0	1	20
aliyun	-1	0	2	8
aliyun	-1	0	4	10
aliyun	-1	0	13	11
aliyun	-1	0	12	12
aliyun	-1	0	9	13
aliyun	-1	0	5	14
aliyun	-1	0	3	15
aliyun	-1	0	8	16
aliyun	-1	0	11	17
aliyun	-1	0	13	18
aliyun	-1	0	6	19
aliyun	-1	0	5	20
aliyun	-1	0	6	21
aliyun	-1	0	4	22
aliyun	-1	0	1	23
aliyun	0	0	2	8
aliyun	0	0	4	10
aliyun	0	0	13	11
aliyun	0	0	12	12
aliyun	0	0	9	13
aliyun	0	0	5	14
aliyun	0	0	3	15
aliyun	0	0	8	16
aliyun	0	0	11	17
aliyun	0	0	13	18
aliyun	0	0	6	19
aliyun	0	0	5	20
aliyun	0	0	6	21
aliyun	0	0	4	22
aliyun	0	0	1	23
androidmarket	-1	0	1	1
androidmarket	-1	0	1	8
androidmarket	-1	0	1	14
androidmarket	-1	0	1	17
androidmarket	-1	0	3	18
androidmarket	-1	0	1	19
androidmarket	-1	0	1	20
androidmarket	-1	0	1	21
androidmarket	-1	0	1	22
androidmarket	-1	0	1	23
androidmarket	0	0	1	1
androidmarket	0	0	1	8
androidmarket	0	0	1	14
androidmarket	0	0	1	17
androidmarket	0	0	3	18
androidmarket	0	0	1	19
androidmarket	0	0	1	20
androidmarket	0	0	1	21
androidmarket	0	0	1	22
androidmarket	0	0	1	23
appshare	-1	0	3	10
appshare	-1	0	9	11
appshare	-1	0	3	13
appshare	-1	0	3	14
appshare	-1	0	5	15
appshare	-1	0	2	16
appshare	-1	0	1	17
appshare	-1	0	4	18
appshare	-1	0	1	19
appshare	-1	0	2	21
appshare	0	0	3	10
appshare	0	0	9	11
appshare	0	0	3	13
appshare	0	0	3	14
appshare	0	0	5	15
appshare	0	0	2	16
appshare	0	0	1	17
appshare	0	0	4	18
appshare	0	0	1	19
appshare	0	0	2	21
appstore	-1	0	24	0
appstore	-1	0	19	1
appstore	-1	0	12	2
appstore	-1	0	2	3
appstore	-1	0	2	5
appstore	-1	0	4	6
appstore	-1	0	32	7
appstore	-1	0	52	8
appstore	-1	0	110	9
appstore	-1	0	331	10
appstore	-1	0	557	11
appstore	-1	0	443	12
appstore	-1	0	272	13
appstore	-1	0	183	14
appstore	-1	0	179	15
appstore	-1	0	243	16
appstore	-1	0	424	17
appstore	-1	0	377	18
appstore	-1	0	267	19
appstore	-1	0	153	20
appstore	-1	0	116	21
appstore	-1	0	72	22
appstore	-1	0	59	23
appstore	0	0	24	0
appstore	0	0	19	1
appstore	0	0	12	2
appstore	0	0	2	3
appstore	0	0	2	5
appstore	0	0	4	6
appstore	0	0	32	7
appstore	0	0	52	8
appstore	0	0	110	9
appstore	0	0	331	10
appstore	0	0	557	11
appstore	0	0	443	12
appstore	0	0	272	13
appstore	0	0	183	14
appstore	0	0	179	15
appstore	0	0	243	16
appstore	0	0	424	17
appstore	0	0	377	18
appstore	0	0	267	19
appstore	0	0	153	20
appstore	0	0	116	21
appstore	0	0	72	22
appstore	0	0	59	23
baidu	-1	0	1	0
baidu	-1	0	1	2
baidu	-1	0	2	10
baidu	-1	0	4	11
baidu	-1	0	9	12
baidu	-1	0	1	13
baidu	-1	0	1	15
baidu	-1	0	2	16
baidu	-1	0	1	17
baidu	-1	0	2	18
baidu	-1	0	1	19
baidu	-1	0	3	20
baidu	-1	0	1	21
baidu	-1	0	1	23
baidu	0	0	1	0
baidu	0	0	1	2
baidu	0	0	2	10
baidu	0	0	4	11
baidu	0	0	9	12
baidu	0	0	1	13
baidu	0	0	1	15
baidu	0	0	2	16
baidu	0	0	1	17
baidu	0	0	2	18
baidu	0	0	1	19
baidu	0	0	3	20
baidu	0	0	1	21
baidu	0	0	1	23
baidubrand2	-1	0	2	7
baidubrand2	-1	0	4	10
baidubrand2	-1	0	10	11
baidubrand2	-1	0	11	12
baidubrand2	-1	0	3	13
baidubrand2	-1	0	1	14
baidubrand2	-1	0	5	15
baidubrand2	-1	0	7	17
baidubrand2	-1	0	5	18
baidubrand2	-1	0	7	19
baidubrand2	-1	0	3	20
baidubrand2	-1	0	3	21
baidubrand2	-1	0	6	22
baidubrand2	-1	0	3	23
baidubrand2	0	0	2	7
baidubrand2	0	0	4	10
baidubrand2	0	0	10	11
baidubrand2	0	0	11	12
baidubrand2	0	0	3	13
baidubrand2	0	0	1	14
baidubrand2	0	0	5	15
baidubrand2	0	0	7	17
baidubrand2	0	0	5	18
baidubrand2	0	0	7	19
baidubrand2	0	0	3	20
baidubrand2	0	0	3	21
baidubrand2	0	0	6	22
baidubrand2	0	0	3	23
baidukfz	-1	0	3	0
baidukfz	-1	0	1	1
baidukfz	-1	0	1	2
baidukfz	-1	0	1	3
baidukfz	-1	0	3	7
baidukfz	-1	0	3	8
baidukfz	-1	0	10	9
baidukfz	-1	0	29	10
baidukfz	-1	0	60	11
baidukfz	-1	0	53	12
baidukfz	-1	0	33	13
baidukfz	-1	0	20	14
baidukfz	-1	0	21	15
baidukfz	-1	0	33	16
baidukfz	-1	0	48	17
baidukfz	-1	0	52	18
baidukfz	-1	0	32	19
baidukfz	-1	0	23	20
baidukfz	-1	0	22	21
baidukfz	-1	0	13	22
baidukfz	-1	0	11	23
baidukfz	0	0	3	0
baidukfz	0	0	1	1
baidukfz	0	0	1	2
baidukfz	0	0	1	3
baidukfz	0	0	3	7
baidukfz	0	0	3	8
baidukfz	0	0	10	9
baidukfz	0	0	29	10
baidukfz	0	0	60	11
baidukfz	0	0	53	12
baidukfz	0	0	33	13
baidukfz	0	0	20	14
baidukfz	0	0	21	15
baidukfz	0	0	33	16
baidukfz	0	0	48	17
baidukfz	0	0	52	18
baidukfz	0	0	32	19
baidukfz	0	0	23	20
baidukfz	0	0	22	21
baidukfz	0	0	13	22
baidukfz	0	0	11	23
baidumobile	-1	0	5	0
baidumobile	-1	0	6	1
baidumobile	-1	0	1	6
baidumobile	-1	0	4	7
baidumobile	-1	0	6	8
baidumobile	-1	0	12	9
baidumobile	-1	0	36	10
baidumobile	-1	0	84	11
baidumobile	-1	0	83	12
baidumobile	-1	0	57	13
baidumobile	-1	0	42	14
baidumobile	-1	0	33	15
baidumobile	-1	0	57	16
baidumobile	-1	0	63	17
baidumobile	-1	0	81	18
baidumobile	-1	0	63	19
baidumobile	-1	0	24	20
baidumobile	-1	0	39	21
baidumobile	-1	0	24	22
baidumobile	-1	0	12	23
baidumobile	0	0	5	0
baidumobile	0	0	6	1
baidumobile	0	0	1	6
baidumobile	0	0	4	7
baidumobile	0	0	6	8
baidumobile	0	0	12	9
baidumobile	0	0	36	10
baidumobile	0	0	84	11
baidumobile	0	0	83	12
baidumobile	0	0	57	13
baidumobile	0	0	42	14
baidumobile	0	0	33	15
baidumobile	0	0	57	16
baidumobile	0	0	63	17
baidumobile	0	0	81	18
baidumobile	0	0	63	19
baidumobile	0	0	24	20
baidumobile	0	0	39	21
baidumobile	0	0	24	22
baidumobile	0	0	12	23
baiduwaimai	-1	0	1	7
baiduwaimai	-1	0	1	11
baiduwaimai	-1	0	2	14
baiduwaimai	-1	0	1	16
baiduwaimai	-1	0	1	18
baiduwaimai	-1	0	1	20
baiduwaimai	-1	0	1	21
baiduwaimai	0	0	1	7
baiduwaimai	0	0	1	11
baiduwaimai	0	0	2	14
baiduwaimai	0	0	1	16
baiduwaimai	0	0	1	18
baiduwaimai	0	0	1	20
baiduwaimai	0	0	1	21
baishishi2	-1	0	1	20
baishishi2	0	0	1	20
bbk	-1	0	57	0
bbk	-1	0	35	1
bbk	-1	0	16	2
bbk	-1	0	5	3
bbk	-1	0	5	4
bbk	-1	0	6	6
bbk	-1	0	26	7
bbk	-1	0	67	8
bbk	-1	0	127	9
bbk	-1	0	261	10
bbk	-1	0	586	11
bbk	-1	0	553	12
bbk	-1	0	366	13
bbk	-1	0	292	14
bbk	-1	0	257	15
bbk	-1	0	314	16
bbk	-1	0	416	17
bbk	-1	0	503	18
bbk	-1	0	439	19
bbk	-1	0	328	20
bbk	-1	0	237	21
bbk	-1	0	189	22
bbk	-1	0	144	23
bbk	0	0	57	0
bbk	0	0	35	1
bbk	0	0	16	2
bbk	0	0	5	3
bbk	0	0	5	4
bbk	0	0	6	6
bbk	0	0	26	7
bbk	0	0	67	8
bbk	0	0	127	9
bbk	0	0	261	10
bbk	0	0	586	11
bbk	0	0	553	12
bbk	0	0	366	13
bbk	0	0	292	14
bbk	0	0	257	15
bbk	0	0	314	16
bbk	0	0	416	17
bbk	0	0	503	18
bbk	0	0	439	19
bbk	0	0	328	20
bbk	0	0	237	21
bbk	0	0	189	22
bbk	0	0	144	23
bd_nz_haixin	-1	0	1	12
bd_nz_haixin	0	0	1	12
bd_nz_meitu	-1	0	1	10
bd_nz_meitu	-1	0	2	11
bd_nz_meitu	-1	0	1	14
bd_nz_meitu	-1	0	3	17
bd_nz_meitu	-1	0	1	19
bd_nz_meitu	-1	0	3	21
bd_nz_meitu	0	0	1	10
bd_nz_meitu	0	0	2	11
bd_nz_meitu	0	0	1	14
bd_nz_meitu	0	0	3	17
bd_nz_meitu	0	0	1	19
bd_nz_meitu	0	0	3	21
bd_nz_qikuhuanji	-1	0	1	13
bd_nz_qikuhuanji	-1	0	1	20
bd_nz_qikuhuanji	0	0	1	13
bd_nz_qikuhuanji	0	0	1	20
bd_nz_qikuos	-1	0	1	1
bd_nz_qikuos	-1	0	3	10
bd_nz_qikuos	-1	0	3	11
bd_nz_qikuos	-1	0	3	12
bd_nz_qikuos	-1	0	1	15
bd_nz_qikuos	-1	0	1	16
bd_nz_qikuos	-1	0	3	17
bd_nz_qikuos	-1	0	4	18
bd_nz_qikuos	-1	0	2	19
bd_nz_qikuos	-1	0	1	22
bd_nz_qikuos	-1	0	1	23
bd_nz_qikuos	0	0	1	1
bd_nz_qikuos	0	0	3	10
bd_nz_qikuos	0	0	3	11
bd_nz_qikuos	0	0	3	12
bd_nz_qikuos	0	0	1	15
bd_nz_qikuos	0	0	1	16
bd_nz_qikuos	0	0	3	17
bd_nz_qikuos	0	0	4	18
bd_nz_qikuos	0	0	2	19
bd_nz_qikuos	0	0	1	22
bd_nz_qikuos	0	0	1	23
bd_nz_xiaomi	-1	0	1	11
bd_nz_xiaomi	0	0	1	11
bd_sd_chuizikeji	-1	0	1	1
bd_sd_chuizikeji	-1	0	1	4
bd_sd_chuizikeji	-1	0	1	9
bd_sd_chuizikeji	-1	0	3	10
bd_sd_chuizikeji	-1	0	4	11
bd_sd_chuizikeji	-1	0	2	12
bd_sd_chuizikeji	-1	0	2	13
bd_sd_chuizikeji	-1	0	3	17
bd_sd_chuizikeji	-1	0	4	18
bd_sd_chuizikeji	-1	0	3	19
bd_sd_chuizikeji	-1	0	1	21
bd_sd_chuizikeji	0	0	1	1
bd_sd_chuizikeji	0	0	1	4
bd_sd_chuizikeji	0	0	1	9
bd_sd_chuizikeji	0	0	3	10
bd_sd_chuizikeji	0	0	4	11
bd_sd_chuizikeji	0	0	2	12
bd_sd_chuizikeji	0	0	2	13
bd_sd_chuizikeji	0	0	3	17
bd_sd_chuizikeji	0	0	4	18
bd_sd_chuizikeji	0	0	3	19
bd_sd_chuizikeji	0	0	1	21
bd_sd_duowei	-1	0	1	14
bd_sd_duowei	0	0	1	14
bd_sd_haixin	-1	0	1	13
bd_sd_haixin	-1	0	1	18
bd_sd_haixin	-1	0	1	21
bd_sd_haixin	0	0	1	13
bd_sd_haixin	0	0	1	18
bd_sd_haixin	0	0	1	21
bd_sd_kusai	-1	0	1	12
bd_sd_kusai	-1	0	1	16
bd_sd_kusai	0	0	1	12
bd_sd_kusai	0	0	1	16
bd_sd_leshisd	-1	0	2	9
bd_sd_leshisd	-1	0	1	10
bd_sd_leshisd	-1	0	7	11
bd_sd_leshisd	-1	0	3	12
bd_sd_leshisd	-1	0	1	13
bd_sd_leshisd	-1	0	1	15
bd_sd_leshisd	-1	0	1	17
bd_sd_leshisd	-1	0	2	18
bd_sd_leshisd	-1	0	1	21
bd_sd_leshisd	-1	0	1	23
bd_sd_leshisd	0	0	2	9
bd_sd_leshisd	0	0	1	10
bd_sd_leshisd	0	0	7	11
bd_sd_leshisd	0	0	3	12
bd_sd_leshisd	0	0	1	13
bd_sd_leshisd	0	0	1	15
bd_sd_leshisd	0	0	1	17
bd_sd_leshisd	0	0	2	18
bd_sd_leshisd	0	0	1	21
bd_sd_leshisd	0	0	1	23
bd_sd_nubia	-1	0	1	1
bd_sd_nubia	-1	0	1	3
bd_sd_nubia	-1	0	1	10
bd_sd_nubia	-1	0	4	11
bd_sd_nubia	-1	0	3	12
bd_sd_nubia	-1	0	1	13
bd_sd_nubia	-1	0	1	15
bd_sd_nubia	-1	0	1	16
bd_sd_nubia	-1	0	2	17
bd_sd_nubia	-1	0	4	18
bd_sd_nubia	-1	0	1	20
bd_sd_nubia	-1	0	1	23
bd_sd_nubia	0	0	1	1
bd_sd_nubia	0	0	1	3
bd_sd_nubia	0	0	1	10
bd_sd_nubia	0	0	4	11
bd_sd_nubia	0	0	3	12
bd_sd_nubia	0	0	1	13
bd_sd_nubia	0	0	1	15
bd_sd_nubia	0	0	1	16
bd_sd_nubia	0	0	2	17
bd_sd_nubia	0	0	4	18
bd_sd_nubia	0	0	1	20
bd_sd_nubia	0	0	1	23
bd_sd_vivo	-1	0	7	0
bd_sd_vivo	-1	0	2	1
bd_sd_vivo	-1	0	1	6
bd_sd_vivo	-1	0	3	7
bd_sd_vivo	-1	0	11	8
bd_sd_vivo	-1	0	14	9
bd_sd_vivo	-1	0	38	10
bd_sd_vivo	-1	0	74	11
bd_sd_vivo	-1	0	66	12
bd_sd_vivo	-1	0	42	13
bd_sd_vivo	-1	0	32	14
bd_sd_vivo	-1	0	32	15
bd_sd_vivo	-1	0	34	16
bd_sd_vivo	-1	0	49	17
bd_sd_vivo	-1	0	54	18
bd_sd_vivo	-1	0	27	19
bd_sd_vivo	-1	0	28	20
bd_sd_vivo	-1	0	12	21
bd_sd_vivo	-1	0	17	22
bd_sd_vivo	-1	0	12	23
bd_sd_vivo	0	0	7	0
bd_sd_vivo	0	0	2	1
bd_sd_vivo	0	0	1	6
bd_sd_vivo	0	0	3	7
bd_sd_vivo	0	0	11	8
bd_sd_vivo	0	0	14	9
bd_sd_vivo	0	0	38	10
bd_sd_vivo	0	0	74	11
bd_sd_vivo	0	0	66	12
bd_sd_vivo	0	0	42	13
bd_sd_vivo	0	0	32	14
bd_sd_vivo	0	0	32	15
bd_sd_vivo	0	0	34	16
bd_sd_vivo	0	0	49	17
bd_sd_vivo	0	0	54	18
bd_sd_vivo	0	0	27	19
bd_sd_vivo	0	0	28	20
bd_sd_vivo	0	0	12	21
bd_sd_vivo	0	0	17	22
bd_sd_vivo	0	0	12	23
bd_sd_zte	-1	0	1	8
bd_sd_zte	-1	0	1	9
bd_sd_zte	-1	0	1	12
bd_sd_zte	-1	0	1	16
bd_sd_zte	-1	0	1	18
bd_sd_zte	-1	0	1	21
bd_sd_zte	-1	0	1	22
bd_sd_zte	0	0	1	8
bd_sd_zte	0	0	1	9
bd_sd_zte	0	0	1	12
bd_sd_zte	0	0	1	16
bd_sd_zte	0	0	1	18
bd_sd_zte	0	0	1	21
bd_sd_zte	0	0	1	22
bd_sj_chaoqian3	-1	0	1	1
bd_sj_chaoqian3	-1	0	1	12
bd_sj_chaoqian3	-1	0	1	21
bd_sj_chaoqian3	0	0	1	1
bd_sj_chaoqian3	0	0	1	12
bd_sj_chaoqian3	0	0	1	21
bd_sj_cmcc28	-1	0	1	0
bd_sj_cmcc28	-1	0	1	10
bd_sj_cmcc28	-1	0	2	12
bd_sj_cmcc28	-1	0	1	13
bd_sj_cmcc28	-1	0	2	16
bd_sj_cmcc28	-1	0	1	17
bd_sj_cmcc28	-1	0	2	18
bd_sj_cmcc28	-1	0	1	19
bd_sj_cmcc28	0	0	1	0
bd_sj_cmcc28	0	0	1	10
bd_sj_cmcc28	0	0	2	12
bd_sj_cmcc28	0	0	1	13
bd_sj_cmcc28	0	0	2	16
bd_sj_cmcc28	0	0	1	17
bd_sj_cmcc28	0	0	2	18
bd_sj_cmcc28	0	0	1	19
bd_sj_ttlx1	-1	0	1	12
bd_sj_ttlx1	-1	0	1	13
bd_sj_ttlx1	0	0	1	12
bd_sj_ttlx1	0	0	1	13
bd_sj_weiwanglihe1	-1	0	1	9
bd_sj_weiwanglihe1	0	0	1	9
bd_sj_weiwanglihe3	-1	0	1	10
bd_sj_weiwanglihe3	-1	0	1	12
bd_sj_weiwanglihe3	-1	0	1	16
bd_sj_weiwanglihe3	-1	0	1	18
bd_sj_weiwanglihe3	-1	0	1	22
bd_sj_weiwanglihe3	0	0	1	10
bd_sj_weiwanglihe3	0	0	1	12
bd_sj_weiwanglihe3	0	0	1	16
bd_sj_weiwanglihe3	0	0	1	18
bd_sj_weiwanglihe3	0	0	1	22
bddsp_A01	-1	0	1	13
bddsp_A01	0	0	1	13
bjfanyue1	-1	0	1	9
bjfanyue1	-1	0	3	10
bjfanyue1	-1	0	4	11
bjfanyue1	-1	0	8	12
bjfanyue1	-1	0	5	13
bjfanyue1	-1	0	5	14
bjfanyue1	-1	0	3	15
bjfanyue1	-1	0	2	16
bjfanyue1	-1	0	4	17
bjfanyue1	-1	0	7	18
bjfanyue1	-1	0	7	19
bjfanyue1	-1	0	4	20
bjfanyue1	-1	0	5	21
bjfanyue1	-1	0	2	22
bjfanyue1	-1	0	1	23
bjfanyue1	0	0	1	9
bjfanyue1	0	0	3	10
bjfanyue1	0	0	4	11
bjfanyue1	0	0	8	12
bjfanyue1	0	0	5	13
bjfanyue1	0	0	5	14
bjfanyue1	0	0	3	15
bjfanyue1	0	0	2	16
bjfanyue1	0	0	4	17
bjfanyue1	0	0	7	18
bjfanyue1	0	0	7	19
bjfanyue1	0	0	4	20
bjfanyue1	0	0	5	21
bjfanyue1	0	0	2	22
bjfanyue1	0	0	1	23
chaoqianwangluo1	-1	0	1	8
chaoqianwangluo1	-1	0	2	9
chaoqianwangluo1	-1	0	3	10
chaoqianwangluo1	-1	0	5	11
chaoqianwangluo1	-1	0	3	12
chaoqianwangluo1	-1	0	4	13
chaoqianwangluo1	-1	0	3	14
chaoqianwangluo1	-1	0	4	15
chaoqianwangluo1	-1	0	2	16
chaoqianwangluo1	-1	0	2	17
chaoqianwangluo1	-1	0	4	18
chaoqianwangluo1	-1	0	3	19
chaoqianwangluo1	-1	0	1	20
chaoqianwangluo1	-1	0	3	22
chaoqianwangluo1	0	0	1	8
chaoqianwangluo1	0	0	2	9
chaoqianwangluo1	0	0	3	10
chaoqianwangluo1	0	0	5	11
chaoqianwangluo1	0	0	3	12
chaoqianwangluo1	0	0	4	13
chaoqianwangluo1	0	0	3	14
chaoqianwangluo1	0	0	4	15
chaoqianwangluo1	0	0	2	16
chaoqianwangluo1	0	0	2	17
chaoqianwangluo1	0	0	4	18
chaoqianwangluo1	0	0	3	19
chaoqianwangluo1	0	0	1	20
chaoqianwangluo1	0	0	3	22
chaoqianwangluo3	-1	0	1	1
chaoqianwangluo3	-1	0	1	9
chaoqianwangluo3	-1	0	1	12
chaoqianwangluo3	-1	0	1	13
chaoqianwangluo3	-1	0	1	16
chaoqianwangluo3	-1	0	2	17
chaoqianwangluo3	-1	0	5	19
chaoqianwangluo3	-1	0	1	21
chaoqianwangluo3	0	0	1	1
chaoqianwangluo3	0	0	1	9
chaoqianwangluo3	0	0	1	12
chaoqianwangluo3	0	0	1	13
chaoqianwangluo3	0	0	1	16
chaoqianwangluo3	0	0	2	17
chaoqianwangluo3	0	0	5	19
chaoqianwangluo3	0	0	1	21
chaoqianwangluo4	-1	0	2	11
chaoqianwangluo4	-1	0	1	14
chaoqianwangluo4	-1	0	2	16
chaoqianwangluo4	-1	0	2	17
chaoqianwangluo4	-1	0	2	18
chaoqianwangluo4	-1	0	3	19
chaoqianwangluo4	-1	0	1	20
chaoqianwangluo4	0	0	2	11
chaoqianwangluo4	0	0	1	14
chaoqianwangluo4	0	0	2	16
chaoqianwangluo4	0	0	2	17
chaoqianwangluo4	0	0	2	18
chaoqianwangluo4	0	0	3	19
chaoqianwangluo4	0	0	1	20
chengao	-1	0	1	17
chengao	-1	0	1	19
chengao	0	0	1	17
chengao	0	0	1	19
chuizi	-1	0	2	11
chuizi	-1	0	1	14
chuizi	-1	0	1	16
chuizi	-1	0	1	19
chuizi	-1	0	1	22
chuizi	0	0	2	11
chuizi	0	0	1	14
chuizi	0	0	1	16
chuizi	0	0	1	19
chuizi	0	0	1	22
chuizikeji1	-1	0	1	11
chuizikeji1	-1	0	3	12
chuizikeji1	-1	0	1	13
chuizikeji1	-1	0	3	17
